CategoryCode,ItemCode,Week,WeekID,DiscountValue,DiscountedPrice,SellingPrice,OnPromotion,WeeklySales,DiscountedAmount
category_3,1081087,w1,17,,,,0,25,0
category_3,1081087,w2,18,,,,0,11,0
category_3,1081087,w3,19,,,,0,0,0
category_3,1081087,w4,20,,,,0,4,0
category_1,1081321,w1,1,,,,0,18,0
category_1,1081321,w2,2,,,,0,30,0
category_1,1081321,w3,3,,,,0,20,0
category_1,1081321,w4,4,,,,0,15,0
category_1,1081321,w1,5,,,,0,14,0
category_1,1081321,w2,6,,,,0,15,0
category_1,1081321,w3,7,,,,0,15,0
category_1,1081321,w4,8,,,,0,11,0
category_1,1081321,w1,9,,,,0,13,0
category_1,1081321,w2,10,,,,0,18,0
category_1,1081321,w3,11,,,,0,14,0
category_1,1081321,w4,12,,,,0,31,0
category_1,1081321,w1,13,,,,0,15,0
category_1,1081321,w2,14,,,,0,24,0
category_1,1081321,w3,15,,,,0,31,0
category_1,1081321,w4,16,,,,0,9,0
category_1,1081321,w1,17,,,,0,0,0
category_1,1081321,w2,18,,,,0,0,0
category_1,1081321,w3,19,,,,0,0,0
category_1,1081321,w4,20,,,,0,20,0
category_1,1081339,w1,1,,,,0,10,0
category_1,1081339,w2,2,,,,0,10,0
category_1,1081339,w3,3,,,,0,0,0
category_1,1081339,w4,4,,,,0,8,0
category_1,1081339,w1,5,,,,0,22,0
category_1,1081339,w2,6,,,,0,20,0
category_1,1081339,w3,7,,,,0,24,0
category_1,1081339,w4,8,,,,0,15,0
category_1,1081339,w1,9,,,,0,16,0
category_1,1081339,w2,10,,,,0,12,0
category_1,1081339,w3,11,,,,0,28,0
category_1,1081339,w4,12,,,,0,34,0
category_1,1081339,w1,13,,,,0,22,0
category_1,1081339,w2,14,,,,0,18,0
category_1,1081339,w3,15,,,,0,4,0
category_1,1081339,w4,16,,,,0,7,0
category_1,1081339,w1,17,,,,0,0,0
category_1,1081339,w2,18,,,,0,0,0
category_1,1081339,w3,19,,,,0,0,0
category_1,1081339,w4,20,,,,0,9,0
category_4,1082743,w1,1,,,,0,5,0
category_4,1082743,w2,2,,,,0,11,0
category_4,1082743,w3,3,,,,0,9,0
category_4,1082743,w4,4,,,,0,3,0
category_4,1082743,w1,5,,,,0,5,0
category_4,1082743,w2,6,,,,0,1,0
category_4,1082743,w3,7,,,,0,8,0
category_4,1082743,w4,8,,,,0,14,0
category_4,1082743,w1,9,,,,0,8,0
category_4,1082743,w2,10,,,,0,23,0
category_4,1082743,w3,11,,,,0,4,0
category_4,1082743,w4,12,,,,0,15,0
category_4,1082743,w1,13,,,,0,20,0
category_4,1082743,w2,14,,,,0,20,0
category_4,1082743,w3,15,,,,0,20,0
category_4,1082743,w4,16,,,,0,67,0
category_4,1082743,w1,17,,,,0,48,0
category_4,1082743,w2,18,0.066666667,280,300,1,26,20
category_4,1082743,w3,19,0.066666667,280,300,1,58,20
category_4,1082743,w4,20,0.066666667,280,300,1,25,20
category_1,1084498,w1,1,,,,0,30,0
category_1,1084498,w2,2,,,,0,43,0
category_1,1084498,w3,3,,,,0,0,0
category_1,1084498,w4,4,,,,0,0,0
category_1,1084498,w1,5,,,,0,23,0
category_1,1084498,w2,6,,,,0,21,0
category_1,1084498,w3,7,,,,0,9,0
category_1,1084498,w4,8,,,,0,37,0
category_1,1084498,w1,9,,,,0,53,0
category_1,1084498,w2,10,,,,0,31,0
category_1,1084498,w3,11,,,,0,22,0
category_1,1084498,w4,12,,,,0,31,0
category_1,1084498,w1,13,,,,0,21,0
category_1,1084498,w2,14,,,,0,28,0
category_1,1084498,w3,15,,,,0,23,0
category_1,1084498,w4,16,,,,0,32,0
category_1,1084498,w1,17,,,,0,21,0
category_1,1084498,w2,18,,,,0,36,0
category_1,1084498,w3,19,,,,0,12,0
category_1,1084498,w4,20,,,,0,15,0
category_1,1085749,w1,1,,,,0,3,0
category_1,1085749,w2,2,,,,0,8,0
category_1,1085749,w3,3,,,,0,8,0
category_1,1085749,w4,4,,,,0,12,0
category_1,1085749,w1,5,0.1,63,70,1,5,7
category_1,1085749,w2,6,0.1,63,70,1,6,7
category_1,1085749,w3,7,0.1,63,70,1,4,7
category_1,1085749,w4,8,0.1,63,70,1,14,7
category_1,1085749,w1,9,0.1,63,70,1,12,7
category_1,1085749,w2,10,0.1,63,70,1,4,7
category_1,1085749,w3,11,0.1,63,70,1,18,7
category_1,1085749,w4,12,0.1,63,70,1,17,7
category_1,1085749,w1,13,0.1,63,70,1,12,7
category_1,1085749,w2,14,,,,0,9,0
category_1,1085749,w3,15,,,,0,14,0
category_1,1085749,w4,16,,,,0,16,0
category_1,1085749,w1,17,,,,0,9,0
category_1,1085749,w2,18,0.1,63,70,1,20,7
category_1,1085749,w3,19,0.1,63,70,1,18,7
category_1,1085749,w4,20,0.1,63,70,1,10,7
category_3,1090024,w1,1,,,,0,27,0
category_3,1090024,w2,2,,,,0,17,0
category_3,1090024,w3,3,,,,0,7,0
category_3,1090024,w4,4,,,,0,30,0
category_3,1090024,w1,5,,,,0,14,0
category_3,1090024,w2,6,,,,0,10,0
category_3,1090024,w3,7,,,,0,12,0
category_3,1090024,w4,8,,,,0,25,0
category_3,1090024,w1,9,,,,0,19,0
category_3,1090024,w2,10,,,,0,7,0
category_3,1090024,w3,11,,,,0,15,0
category_3,1090024,w4,12,,,,0,11,0
category_3,1090024,w1,13,,,,0,11,0
category_3,1090024,w2,14,,,,0,17,0
category_3,1090024,w3,15,,,,0,24,0
category_3,1090024,w4,16,,,,0,24,0
category_3,1090024,w1,17,,,,0,14,0
category_3,1090024,w2,18,0.2,136,170,1,47,34
category_3,1090024,w3,19,0.2,136,170,1,54,34
category_3,1090024,w4,20,0.2,136,170,1,74,34
category_1,1090105,w1,1,,,,0,5,0
category_1,1090105,w2,2,,,,0,7,0
category_1,1090105,w3,3,,,,0,6,0
category_1,1090105,w4,4,,,,0,6,0
category_1,1090105,w1,5,,,,0,5,0
category_1,1090105,w2,6,,,,0,8,0
category_1,1090105,w3,7,,,,0,2,0
category_1,1090105,w4,8,,,,0,4,0
category_1,1090105,w1,9,,,,0,6,0
category_1,1090105,w2,10,,,,0,8,0
category_1,1090105,w3,11,,,,0,5,0
category_1,1090105,w4,12,,,,0,7,0
category_1,1090105,w1,13,,,,0,2,0
category_1,1090105,w2,14,,,,0,11,0
category_1,1090105,w3,15,,,,0,10,0
category_1,1090105,w4,16,,,,0,5,0
category_1,1090105,w1,17,,,,0,1,0
category_1,1090105,w2,18,,,,0,6,0
category_1,1090105,w3,19,,,,0,3,0
category_1,1090105,w4,20,,,,0,7,0
category_2,1090240,w1,1,,,,0,18,0
category_2,1090240,w2,2,,,,0,26,0
category_2,1090240,w3,3,,,,0,20,0
category_2,1090240,w4,4,,,,0,23,0
category_2,1090240,w1,5,,,,0,19,0
category_2,1090240,w2,6,,,,0,12,0
category_2,1090240,w3,7,0.1,72,80,1,35,8
category_2,1090240,w4,8,,,,0,21,0
category_2,1090240,w1,9,,,,0,18,0
category_2,1090240,w2,10,,,,0,25,0
category_2,1090240,w3,11,0.3,56,80,1,163,24
category_2,1090240,w4,12,,,,0,21,0
category_2,1090240,w1,13,,,,0,21,0
category_2,1090240,w2,14,0.3,56,80,1,69,24
category_2,1090240,w3,15,,,,0,155,0
category_2,1090240,w4,16,,,,0,6,0
category_2,1090240,w1,17,,,,0,7,0
category_2,1090240,w2,18,,,,0,10,0
category_2,1090240,w3,19,,,,0,5,0
category_2,1090240,w4,20,,,,0,11,0
category_2,1090249,w1,1,,,,0,17,0
category_2,1090249,w2,2,,,,0,8,0
category_2,1090249,w3,3,,,,0,12,0
category_2,1090249,w4,4,,,,0,10,0
category_2,1090249,w1,5,,,,0,15,0
category_2,1090249,w2,6,,,,0,10,0
category_2,1090249,w3,7,0.1,45,50,1,55,5
category_2,1090249,w4,8,,,,0,23,0
category_2,1090249,w1,9,,,,0,24,0
category_2,1090249,w2,10,,,,0,18,0
category_2,1090249,w3,11,,,,0,8,0
category_2,1090249,w4,12,,,,0,32,0
category_2,1090249,w1,13,,,,0,16,0
category_2,1090249,w2,14,0.1,45,50,1,43,5
category_2,1090249,w3,15,,,,0,11,0
category_2,1090249,w4,16,,,,0,0,0
category_2,1090249,w1,17,,,,0,0,0
category_2,1090249,w2,18,,,,0,0,0
category_2,1090249,w3,19,,,,0,0,0
category_2,1090249,w4,20,,,,0,0,0
category_2,1090258,w1,1,,,,0,7,0
category_2,1090258,w2,2,,,,0,4,0
category_2,1090258,w3,3,,,,0,9,0
category_2,1090258,w4,4,,,,0,3,0
category_2,1090258,w1,5,0.25,97.5,130,1,118,32.5
category_2,1090258,w2,6,,,,0,4,0
category_2,1090258,w3,7,,,,0,4,0
category_2,1090258,w4,8,,,,0,0,0
category_2,1090258,w1,9,,,,0,9,0
category_2,1090258,w2,10,0.3,98,140,1,111,42
category_2,1090258,w3,11,,,,0,2,0
category_2,1090258,w4,12,,,,0,4,0
category_2,1090258,w1,13,,,,0,4,0
category_2,1090258,w2,14,,,,0,6,0
category_2,1090258,w3,15,,,,0,11,0
category_2,1090258,w4,16,0.3,98,140,1,105,42
category_2,1090258,w1,17,,,,0,5,0
category_2,1090258,w2,18,0.1,126,140,1,21,14
category_2,1090258,w3,19,0.1,126,140,1,43,14
category_2,1090258,w4,20,,,,0,6,0
category_2,1090276,w1,1,,,,0,19,0
category_2,1090276,w2,2,,,,0,15,0
category_2,1090276,w3,3,,,,0,14,0
category_2,1090276,w4,4,,,,0,8,0
category_2,1090276,w1,5,,,,0,15,0
category_2,1090276,w2,6,,,,0,12,0
category_2,1090276,w3,7,0.15,153,180,1,18,27
category_2,1090276,w4,8,,,,0,11,0
category_2,1090276,w1,9,,,,0,9,0
category_2,1090276,w2,10,,,,0,8,0
category_2,1090276,w3,11,,,,0,2,0
category_2,1090276,w4,12,,,,0,10,0
category_2,1090276,w1,13,,,,0,14,0
category_2,1090276,w2,14,,,,0,3,0
category_2,1090276,w3,15,,,,0,6,0
category_2,1090276,w4,16,,,,0,4,0
category_2,1090276,w1,17,,,,0,8,0
category_2,1090276,w2,18,,,,0,8,0
category_2,1090276,w3,19,,,,0,12,0
category_2,1090276,w4,20,,,,0,4,0
category_2,1092184,w1,1,,,,0,13,0
category_2,1092184,w2,2,,,,0,23,0
category_2,1092184,w3,3,,,,0,8,0
category_2,1092184,w4,4,,,,0,25,0
category_2,1092184,w1,5,,,,0,18,0
category_2,1092184,w2,6,,,,0,9,0
category_2,1092184,w3,7,,,,0,13,0
category_2,1092184,w4,8,,,,0,4,0
category_2,1092184,w1,9,,,,0,30,0
category_2,1092184,w2,10,,,,0,30,0
category_2,1092184,w3,11,,,,0,15,0
category_2,1092184,w4,12,,,,0,19,0
category_2,1092184,w1,13,,,,0,35,0
category_2,1092184,w2,14,,,,0,15,0
category_2,1092184,w3,15,,,,0,21,0
category_2,1092184,w4,16,,,,0,18,0
category_2,1092184,w1,17,,,,0,15,0
category_2,1092184,w2,18,,,,0,30,0
category_2,1092184,w3,19,,,,0,20,0
category_2,1092184,w4,20,,,,0,20,0
category_3,1097143,w1,1,,,,0,0,0
category_3,1097143,w2,2,,,,0,44,0
category_3,1097143,w3,3,,,,0,25,0
category_3,1097143,w4,4,,,,0,3,0
category_3,1097143,w1,5,,,,0,43,0
category_3,1097143,w2,6,,,,0,16,0
category_3,1097143,w3,7,,,,0,15,0
category_3,1097143,w4,8,,,,0,25,0
category_3,1097143,w1,9,,,,0,28,0
category_3,1097143,w2,10,,,,0,14,0
category_3,1097143,w3,11,,,,0,34,0
category_3,1097143,w4,12,,,,0,34,0
category_3,1097143,w1,13,,,,0,68,0
category_3,1097143,w2,14,,,,0,120,0
category_3,1097143,w3,15,,,,0,47,0
category_3,1097143,w4,16,,,,0,32,0
category_3,1097143,w1,17,,,,0,62,0
category_3,1097143,w2,18,,,,0,93,0
category_3,1097143,w3,19,,,,0,66,0
category_3,1097143,w4,20,,,,0,60,0
category_2,1098493,w1,1,,,,0,10,0
category_2,1098493,w2,2,,,,0,5,0
category_2,1098493,w3,3,,,,0,10,0
category_2,1098493,w4,4,,,,0,8,0
category_2,1098493,w1,5,,,,0,8,0
category_2,1098493,w2,6,,,,0,13,0
category_2,1098493,w3,7,,,,0,7,0
category_2,1098493,w4,8,,,,0,4,0
category_2,1098493,w1,9,,,,0,11,0
category_2,1098493,w2,10,,,,0,3,0
category_2,1098493,w3,11,,,,0,9,0
category_2,1098493,w4,12,,,,0,9,0
category_2,1098493,w1,13,,,,0,16,0
category_2,1098493,w2,14,,,,0,10,0
category_2,1098493,w3,15,,,,0,16,0
category_2,1098493,w4,16,,,,0,7,0
category_2,1098493,w1,17,,,,0,14,0
category_2,1098493,w2,18,,,,0,12,0
category_2,1098493,w3,19,,,,0,6,0
category_2,1098493,w4,20,,,,0,6,0
category_2,1098502,w1,1,,,,0,9,0
category_2,1098502,w2,2,,,,0,6,0
category_2,1098502,w3,3,,,,0,6,0
category_2,1098502,w4,4,,,,0,7,0
category_2,1098502,w1,5,,,,0,5,0
category_2,1098502,w2,6,,,,0,2,0
category_2,1098502,w3,7,,,,0,10,0
category_2,1098502,w4,8,,,,0,4,0
category_2,1098502,w1,9,,,,0,12,0
category_2,1098502,w2,10,,,,0,6,0
category_2,1098502,w3,11,,,,0,3,0
category_2,1098502,w4,12,,,,0,6,0
category_2,1098502,w1,13,,,,0,6,0
category_2,1098502,w2,14,,,,0,2,0
category_2,1098502,w3,15,,,,0,7,0
category_2,1098502,w4,16,,,,0,4,0
category_2,1098502,w1,17,,,,0,14,0
category_2,1098502,w2,18,,,,0,8,0
category_2,1098502,w3,19,,,,0,7,0
category_2,1098502,w4,20,,,,0,3,0
category_2,1101553,w1,1,,,,0,11,0
category_2,1101553,w2,2,,,,0,9,0
category_2,1101553,w3,3,,,,0,10,0
category_2,1101553,w4,4,,,,0,1,0
category_2,1101553,w1,5,,,,0,5,0
category_2,1101553,w2,6,,,,0,7,0
category_2,1101553,w3,7,,,,0,7,0
category_2,1101553,w4,8,,,,0,4,0
category_2,1101553,w1,9,,,,0,5,0
category_2,1101553,w2,10,,,,0,4,0
category_2,1101553,w3,11,0.1,135,150,1,28,15
category_2,1101553,w4,12,,,,0,8,0
category_2,1101553,w1,13,,,,0,3,0
category_2,1101553,w2,14,0.1,135,150,1,14,15
category_2,1101553,w3,15,,,,0,18,0
category_2,1101553,w4,16,,,,0,1,0
category_2,1101553,w1,17,,,,0,2,0
category_2,1101553,w2,18,,,,0,5,0
category_2,1101553,w3,19,,,,0,1,0
category_2,1101553,w4,20,,,,0,0,0
category_2,1101562,w1,1,,,,0,12,0
category_2,1101562,w2,2,,,,0,10,0
category_2,1101562,w3,3,,,,0,5,0
category_2,1101562,w4,4,,,,0,18,0
category_2,1101562,w1,5,,,,0,8,0
category_2,1101562,w2,6,,,,0,9,0
category_2,1101562,w3,7,,,,0,10,0
category_2,1101562,w4,8,,,,0,12,0
category_2,1101562,w1,9,,,,0,4,0
category_2,1101562,w2,10,,,,0,1,0
category_2,1101562,w3,11,,,,0,12,0
category_2,1101562,w4,12,0.1,135,150,1,46,15
category_2,1101562,w1,13,,,,0,14,0
category_2,1101562,w2,14,,,,0,7,0
category_2,1101562,w3,15,,,,0,7,0
category_2,1101562,w4,16,0.1,135,150,1,16,15
category_2,1101562,w1,17,,,,0,9,0
category_2,1101562,w2,18,,,,0,2,0
category_2,1101562,w3,19,,,,0,9,0
category_2,1101562,w4,20,,,,0,6,0
category_2,1101571,w1,1,,,,0,5,0
category_2,1101571,w2,2,,,,0,16,0
category_2,1101571,w3,3,,,,0,9,0
category_2,1101571,w4,4,,,,0,7,0
category_2,1101571,w1,5,,,,0,5,0
category_2,1101571,w2,6,,,,0,5,0
category_2,1101571,w3,7,,,,0,7,0
category_2,1101571,w4,8,,,,0,6,0
category_2,1101571,w1,9,,,,0,3,0
category_2,1101571,w2,10,,,,0,2,0
category_2,1101571,w3,11,,,,0,3,0
category_2,1101571,w4,12,,,,0,3,0
category_2,1101571,w1,13,0.25,105,140,1,147,35
category_2,1101571,w2,14,,,,0,20,0
category_2,1101571,w3,15,,,,0,6,0
category_2,1101571,w4,16,0.15,119,140,1,106,21
category_2,1101571,w1,17,,,,0,5,0
category_2,1101571,w2,18,,,,0,10,0
category_2,1101571,w3,19,,,,0,2,0
category_2,1101571,w4,20,0.1,126,140,1,29,14
category_3,1101661,w1,1,,,,0,19,0
category_3,1101661,w2,2,,,,0,14,0
category_3,1101661,w3,3,,,,0,26,0
category_3,1101661,w4,4,,,,0,31,0
category_3,1101661,w1,5,,,,0,26,0
category_3,1101661,w2,6,,,,0,26,0
category_3,1101661,w3,7,,,,0,44,0
category_3,1101661,w4,8,,,,0,18,0
category_3,1101661,w1,9,,,,0,34,0
category_3,1101661,w2,10,,,,0,34,0
category_3,1101661,w3,11,,,,0,14,0
category_3,1101661,w4,12,,,,0,65,0
category_3,1101661,w1,13,,,,0,39,0
category_3,1101661,w2,14,,,,0,18,0
category_3,1101661,w3,15,,,,0,62,0
category_3,1101661,w4,16,,,,0,56,0
category_3,1101661,w1,17,,,,0,45,0
category_3,1101661,w2,18,,,,0,41,0
category_3,1101661,w3,19,,,,0,35,0
category_3,1101661,w4,20,,,,0,61,0
category_2,1101769,w1,1,,,,0,11,0
category_2,1101769,w2,2,,,,0,0,0
category_2,1101769,w3,3,,,,0,0,0
category_2,1101769,w4,4,,,,0,5,0
category_2,1101769,w1,5,,,,0,23,0
category_2,1101769,w2,6,,,,0,20,0
category_2,1101769,w3,7,,,,0,19,0
category_2,1101769,w4,8,,,,0,18,0
category_2,1101769,w1,9,,,,0,7,0
category_2,1101769,w2,10,,,,0,0,0
category_2,1101769,w3,11,,,,0,0,0
category_2,1101769,w4,12,,,,0,2,0
category_2,1101769,w1,13,,,,0,0,0
category_2,1101769,w2,14,,,,0,2,0
category_2,1101769,w3,15,,,,0,7,0
category_2,1101769,w4,16,,,,0,12,0
category_2,1101769,w1,17,,,,0,20,0
category_2,1101769,w2,18,,,,0,32,0
category_2,1101769,w3,19,,,,0,24,0
category_2,1101769,w4,20,,,,0,35,0
category_2,1103056,w1,1,,,,0,0,0
category_2,1103056,w2,2,,,,0,0,0
category_2,1103056,w3,3,,,,0,11,0
category_2,1103056,w4,4,,,,0,17,0
category_2,1103056,w1,5,,,,0,40,0
category_2,1103056,w2,6,,,,0,19,0
category_2,1103056,w3,7,,,,0,18,0
category_2,1103056,w4,8,,,,0,21,0
category_2,1103056,w1,9,,,,0,19,0
category_2,1103056,w2,10,,,,0,19,0
category_2,1103056,w3,11,,,,0,8,0
category_2,1103056,w4,12,,,,0,10,0
category_2,1103056,w1,13,,,,0,14,0
category_2,1103056,w2,14,,,,0,13,0
category_2,1103056,w3,15,,,,0,21,0
category_2,1103056,w4,16,,,,0,17,0
category_2,1103056,w1,17,,,,0,15,0
category_2,1103056,w2,18,,,,0,17,0
category_2,1103056,w3,19,,,,0,8,0
category_2,1103056,w4,20,,,,0,10,0
category_2,1105009,w1,1,,,,0,0,0
category_2,1105009,w2,2,,,,0,0,0
category_2,1105009,w3,3,,,,0,0,0
category_2,1105009,w4,4,,,,0,7,0
category_2,1105009,w1,5,,,,0,5,0
category_2,1105009,w2,6,,,,0,17,0
category_2,1105009,w3,7,,,,0,15,0
category_2,1105009,w4,8,,,,0,12,0
category_2,1105009,w1,9,,,,0,4,0
category_2,1105009,w2,10,,,,0,9,0
category_2,1105009,w3,11,,,,0,7,0
category_2,1105009,w4,12,,,,0,7,0
category_2,1105009,w1,13,,,,0,1,0
category_2,1105009,w2,14,,,,0,3,0
category_2,1105009,w3,15,,,,0,12,0
category_2,1105009,w4,16,,,,0,2,0
category_2,1105009,w1,17,,,,0,7,0
category_2,1105009,w2,18,,,,0,7,0
category_2,1105009,w3,19,,,,0,11,0
category_2,1105009,w4,20,,,,0,9,0
category_2,1105027,w1,1,,,,0,0,0
category_2,1105027,w2,2,,,,0,0,0
category_2,1105027,w3,3,,,,0,0,0
category_2,1105027,w4,4,,,,0,0,0
category_2,1105027,w1,5,,,,0,8,0
category_2,1105027,w2,6,,,,0,14,0
category_2,1105027,w3,7,,,,0,4,0
category_2,1105027,w4,8,,,,0,13,0
category_2,1105027,w1,9,,,,0,15,0
category_2,1105027,w2,10,,,,0,11,0
category_2,1105027,w3,11,,,,0,15,0
category_2,1105027,w4,12,,,,0,6,0
category_2,1105027,w1,13,,,,0,7,0
category_2,1105027,w2,14,,,,0,16,0
category_2,1105027,w3,15,,,,0,7,0
category_2,1105027,w4,16,,,,0,7,0
category_2,1105027,w1,17,,,,0,6,0
category_2,1105027,w2,18,,,,0,7,0
category_2,1105027,w3,19,,,,0,10,0
category_2,1105027,w4,20,,,,0,13,0
