CategoryCode,ItemCode,Week,WeekID,DiscountValue,DiscountedPrice,SellingPrice,OnPromotion,WeeklySales
category_1,1085749,w3,3,,,,0,8
category_1,1085749,w4,4,,,,0,12
category_1,1085749,w1,5,0.1,63.0,70.0,1,5
category_1,1085749,w2,6,0.1,63.0,70.0,1,6
category_1,1085749,w3,7,0.1,63.0,70.0,1,4
category_1,1085749,w4,8,0.1,63.0,70.0,1,14
category_1,1085749,w1,9,0.1,63.0,70.0,1,12
category_1,1085749,w2,10,0.1,63.0,70.0,1,4
category_1,1085749,w3,11,0.1,63.0,70.0,1,18
category_1,1085749,w4,12,0.1,63.0,70.0,1,17
category_1,1085749,w1,13,0.1,63.0,70.0,1,12
category_1,1085749,w2,14,,,,0,9
category_1,1085749,w3,15,,,,0,14
category_1,1085749,w4,16,,,,0,16
category_1,1085749,w1,17,,,,0,9
category_1,1085749,w2,18,0.1,63.0,70.0,1,20
category_1,1085749,w3,19,0.1,63.0,70.0,1,18
category_1,1085749,w4,20,0.1,63.0,70.0,1,10
category_3,1090024,w1,1,,,,0,27
category_3,1090024,w2,2,,,,0,17
category_3,1090024,w3,3,,,,0,7
category_3,1090024,w4,4,,,,0,30
category_3,1090024,w1,5,,,,0,14
category_3,1090024,w2,6,,,,0,10
category_3,1090024,w3,7,,,,0,12
category_3,1090024,w4,8,,,,0,25
category_3,1090024,w1,9,,,,0,19
category_3,1090024,w2,10,,,,0,7
category_3,1090024,w3,11,,,,0,15
category_3,1090024,w4,12,,,,0,11
category_3,1090024,w1,13,,,,0,11
category_3,1090024,w2,14,,,,0,17
category_3,1090024,w3,15,,,,0,24
category_3,1090024,w4,16,,,,0,24
category_3,1090024,w1,17,,,,0,14
category_3,1090024,w2,18,0.2,136.0,170.0,1,47
category_3,1090024,w3,19,0.2,136.0,170.0,1,54
category_3,1090024,w4,20,0.2,136.0,170.0,1,74
category_1,1090105,w1,1,,,,0,5
category_1,1090105,w2,2,,,,0,7
category_1,1090105,w3,3,,,,0,6
category_1,1090105,w4,4,,,,0,6
category_1,1090105,w1,5,,,,0,5
category_1,1090105,w2,6,,,,0,8
category_1,1090105,w3,7,,,,0,2
category_1,1090105,w4,8,,,,0,4
category_1,1090105,w1,9,,,,0,6
category_1,1090105,w2,10,,,,0,8
category_1,1090105,w3,11,,,,0,5
category_1,1090105,w4,12,,,,0,7
category_1,1090105,w1,13,,,,0,2
category_1,1090105,w2,14,,,,0,11
category_1,1090105,w3,15,,,,0,10
category_1,1090105,w4,16,,,,0,5
category_1,1090105,w1,17,,,,0,1
category_1,1090105,w2,18,,,,0,6
category_1,1090105,w3,19,,,,0,3
category_1,1090105,w4,20,,,,0,7
category_1,1090114,w1,1,,,,0,4
category_1,1090114,w2,2,,,,0,5
category_1,1090114,w3,3,,,,0,7
category_1,1090114,w4,4,,,,0,2
category_1,1090114,w1,5,,,,0,6
category_1,1090114,w2,6,,,,0,7
category_1,1090114,w3,7,,,,0,1
category_1,1090114,w4,8,,,,0,4
category_1,1090114,w1,9,,,,0,6
category_1,1090114,w2,10,,,,0,6
category_1,1090114,w3,11,,,,0,5
category_1,1090114,w4,12,,,,0,2
category_1,1090114,w1,13,,,,0,1
category_1,1090114,w2,14,,,,0,10
category_1,1090114,w3,15,,,,0,5
category_1,1090114,w4,16,,,,0,9
category_1,1090114,w1,17,,,,0,2
category_1,1090114,w2,18,,,,0,9
category_1,1090114,w3,19,,,,0,11
category_1,1090114,w4,20,,,,0,3
category_2,1090240,w1,1,,,,0,18
category_2,1090240,w2,2,,,,0,26
category_2,1090240,w3,3,,,,0,20
category_2,1090240,w4,4,,,,0,23
category_2,1090240,w1,5,,,,0,19
category_2,1090240,w2,6,,,,0,12
category_2,1090240,w3,7,0.1,72.0,80.0,1,35
category_2,1090240,w4,8,,,,0,21
category_2,1090240,w1,9,,,,0,18
category_2,1090240,w2,10,,,,0,25
category_2,1090240,w3,11,0.3,56.0,80.0,1,163
category_2,1090240,w4,12,,,,0,21
category_2,1090240,w1,13,,,,0,21
category_2,1090240,w2,14,0.3,56.0,80.0,1,69
category_2,1090240,w3,15,,,,0,155
category_2,1090240,w4,16,,,,0,6
category_2,1090240,w1,17,,,,0,7
category_2,1090240,w2,18,,,,0,10
category_2,1090240,w3,19,,,,0,5
category_2,1090240,w4,20,,,,0,11
category_2,1090249,w1,1,,,,0,17
category_2,1090249,w2,2,,,,0,8
category_2,1090249,w3,3,,,,0,12
category_2,1090249,w4,4,,,,0,10
category_2,1090249,w1,5,,,,0,15
category_2,1090249,w2,6,,,,0,10
category_2,1090249,w3,7,0.1,45.0,50.0,1,55
category_2,1090249,w4,8,,,,0,23
category_2,1090249,w1,9,,,,0,24
category_2,1090249,w2,10,,,,0,18
category_2,1090249,w3,11,,,,0,8
category_2,1090249,w4,12,,,,0,32
category_2,1090249,w1,13,,,,0,16
category_2,1090249,w2,14,0.1,45.0,50.0,1,43
category_2,1090249,w3,15,,,,0,11
category_2,1090249,w4,16,,,,0,0
category_2,1090249,w1,17,,,,0,0
category_2,1090249,w2,18,,,,0,0
category_2,1090249,w3,19,,,,0,0
category_2,1090249,w4,20,,,,0,0
category_2,1090258,w1,1,,,,0,7
category_2,1090258,w2,2,,,,0,4
category_2,1090258,w3,3,,,,0,9
category_2,1090258,w4,4,,,,0,3
category_2,1090258,w1,5,0.25,97.5,130.0,1,118
category_2,1090258,w2,6,,,,0,4
category_2,1090258,w3,7,,,,0,4
category_2,1090258,w4,8,,,,0,0
category_2,1090258,w1,9,,,,0,9
category_2,1090258,w2,10,0.3,98.0,140.0,1,111
category_2,1090258,w3,11,,,,0,2
category_2,1090258,w4,12,,,,0,4
category_2,1090258,w1,13,,,,0,4
category_2,1090258,w2,14,,,,0,6
category_2,1090258,w3,15,,,,0,11
category_2,1090258,w4,16,0.3,98.0,140.0,1,105
category_2,1090258,w1,17,,,,0,5
category_2,1090258,w2,18,0.1,126.0,140.0,1,21
category_2,1090258,w3,19,0.1,126.0,140.0,1,43
category_2,1090258,w4,20,,,,0,6
category_2,1090276,w1,1,,,,0,19
category_2,1090276,w2,2,,,,0,15
category_2,1090276,w3,3,,,,0,14
category_2,1090276,w4,4,,,,0,8
category_2,1090276,w1,5,,,,0,15
category_2,1090276,w2,6,,,,0,12
category_2,1090276,w3,7,0.15,153.0,180.0,1,18
category_2,1090276,w4,8,,,,0,11
category_2,1090276,w1,9,,,,0,9
category_2,1090276,w2,10,,,,0,8
category_2,1090276,w3,11,,,,0,2
category_2,1090276,w4,12,,,,0,10
category_2,1090276,w1,13,,,,0,14
category_2,1090276,w2,14,,,,0,3
category_2,1090276,w3,15,,,,0,6
category_2,1090276,w4,16,,,,0,4
category_2,1090276,w1,17,,,,0,8
category_2,1090276,w2,18,,,,0,8
category_2,1090276,w3,19,,,,0,12
category_2,1090276,w4,20,,,,0,4
category_1,1090294,w1,1,,,,0,8
category_1,1090294,w2,2,,,,0,9
category_1,1090294,w3,3,,,,0,6
category_1,1090294,w4,4,,,,0,1
category_1,1090294,w1,5,,,,0,0
category_1,1090294,w2,6,,,,0,0
category_1,1090294,w3,7,,,,0,0
category_1,1090294,w4,8,,,,0,17
category_1,1090294,w1,9,,,,0,12
category_1,1090294,w2,10,,,,0,6
category_1,1090294,w3,11,,,,0,8
category_1,1090294,w4,12,,,,0,14
category_1,1090294,w1,13,,,,0,5
category_1,1090294,w2,14,,,,0,2
category_1,1090294,w3,15,,,,0,6
category_1,1090294,w4,16,,,,0,16
category_1,1090294,w1,17,,,,0,8
category_1,1090294,w2,18,,,,0,9
category_1,1090294,w3,19,,,,0,19
category_1,1090294,w4,20,,,,0,13
category_1,1090303,w1,1,,,,0,9
category_1,1090303,w2,2,,,,0,8
category_1,1090303,w3,3,,,,0,7
category_1,1090303,w4,4,,,,0,5
category_1,1090303,w1,5,,,,0,8
category_1,1090303,w2,6,,,,0,0
category_1,1090303,w3,7,,,,0,0
category_1,1090303,w4,8,,,,0,0
category_1,1090303,w1,9,,,,0,9
category_1,1090303,w2,10,,,,0,4
category_1,1090303,w3,11,,,,0,8
category_1,1090303,w4,12,,,,0,14
category_1,1090303,w1,13,,,,0,9
category_1,1090303,w2,14,,,,0,2
category_1,1090303,w3,15,,,,0,8
category_1,1090303,w4,16,,,,0,17
category_1,1090303,w1,17,,,,0,11
category_1,1090303,w2,18,,,,0,7
category_1,1090303,w3,19,,,,0,15
category_1,1090303,w4,20,,,,0,12
category_2,1092184,w1,1,,,,0,13
category_2,1092184,w2,2,,,,0,23
category_2,1092184,w3,3,,,,0,8
category_2,1092184,w4,4,,,,0,25
category_2,1092184,w1,5,,,,0,18
category_2,1092184,w2,6,,,,0,9
category_2,1092184,w3,7,,,,0,13
category_2,1092184,w4,8,,,,0,4
category_2,1092184,w1,9,,,,0,30
category_2,1092184,w2,10,,,,0,30
category_2,1092184,w3,11,,,,0,15
category_2,1092184,w4,12,,,,0,19
category_2,1092184,w1,13,,,,0,35
category_2,1092184,w2,14,,,,0,15
category_2,1092184,w3,15,,,,0,21
category_2,1092184,w4,16,,,,0,18
category_2,1092184,w1,17,,,,0,15
category_2,1092184,w2,18,,,,0,30
category_2,1092184,w3,19,,,,0,20
category_2,1092184,w4,20,,,,0,20
category_3,1097143,w1,1,,,,0,0
category_3,1097143,w2,2,,,,0,44
category_3,1097143,w3,3,,,,0,25
category_3,1097143,w4,4,,,,0,3
category_3,1097143,w1,5,,,,0,43
category_3,1097143,w2,6,,,,0,16
category_3,1097143,w3,7,,,,0,15
category_3,1097143,w4,8,,,,0,25
category_3,1097143,w1,9,,,,0,28
category_3,1097143,w2,10,,,,0,14
category_3,1097143,w3,11,,,,0,34
category_3,1097143,w4,12,,,,0,34
category_3,1097143,w1,13,,,,0,68
category_3,1097143,w2,14,,,,0,120
category_3,1097143,w3,15,,,,0,47
category_3,1097143,w4,16,,,,0,32
category_3,1097143,w1,17,,,,0,62
category_3,1097143,w2,18,,,,0,93
category_3,1097143,w3,19,,,,0,66
category_3,1097143,w4,20,,,,0,60
category_2,1098493,w1,1,,,,0,10
category_2,1098493,w2,2,,,,0,5
category_2,1098493,w3,3,,,,0,10
category_2,1098493,w4,4,,,,0,8
category_2,1098493,w1,5,,,,0,8
category_2,1098493,w2,6,,,,0,13
category_2,1098493,w3,7,,,,0,7
category_2,1098493,w4,8,,,,0,4
category_2,1098493,w1,9,,,,0,11
category_2,1098493,w2,10,,,,0,3
category_2,1098493,w3,11,,,,0,9
category_2,1098493,w4,12,,,,0,9
category_2,1098493,w1,13,,,,0,16
category_2,1098493,w2,14,,,,0,10
category_2,1098493,w3,15,,,,0,16
category_2,1098493,w4,16,,,,0,7
category_2,1098493,w1,17,,,,0,14
category_2,1098493,w2,18,,,,0,12
category_2,1098493,w3,19,,,,0,6
category_2,1098493,w4,20,,,,0,6
category_2,1098502,w1,1,,,,0,9
category_2,1098502,w2,2,,,,0,6
category_2,1098502,w3,3,,,,0,6
category_2,1098502,w4,4,,,,0,7
category_2,1098502,w1,5,,,,0,5
category_2,1098502,w2,6,,,,0,2
category_2,1098502,w3,7,,,,0,10
category_2,1098502,w4,8,,,,0,4
category_2,1098502,w1,9,,,,0,12
category_2,1098502,w2,10,,,,0,6
category_2,1098502,w3,11,,,,0,3
category_2,1098502,w4,12,,,,0,6
category_2,1098502,w1,13,,,,0,6
category_2,1098502,w2,14,,,,0,2
category_2,1098502,w3,15,,,,0,7
category_2,1098502,w4,16,,,,0,4
category_2,1098502,w1,17,,,,0,14
category_2,1098502,w2,18,,,,0,8
category_2,1098502,w3,19,,,,0,7
category_2,1098502,w4,20,,,,0,3
category_2,1101553,w1,1,,,,0,11
category_2,1101553,w2,2,,,,0,9
category_2,1101553,w3,3,,,,0,10
category_2,1101553,w4,4,,,,0,1
category_2,1101553,w1,5,,,,0,5
category_2,1101553,w2,6,,,,0,7
category_2,1101553,w3,7,,,,0,7
category_2,1101553,w4,8,,,,0,4
category_2,1101553,w1,9,,,,0,5
category_2,1101553,w2,10,,,,0,4
category_2,1101553,w3,11,0.1,135.0,150.0,1,28
category_2,1101553,w4,12,,,,0,8
category_2,1101553,w1,13,,,,0,3
category_2,1101553,w2,14,0.1,135.0,150.0,1,14
category_2,1101553,w3,15,,,,0,18
category_2,1101553,w4,16,,,,0,1
category_2,1101553,w1,17,,,,0,2
category_2,1101553,w2,18,,,,0,5
category_2,1101553,w3,19,,,,0,1
category_2,1101553,w4,20,,,,0,0
category_2,1101562,w1,1,,,,0,12
category_2,1101562,w2,2,,,,0,10
category_2,1101562,w3,3,,,,0,5
category_2,1101562,w4,4,,,,0,18
category_2,1101562,w1,5,,,,0,8
category_2,1101562,w2,6,,,,0,9
category_2,1101562,w3,7,,,,0,10
category_2,1101562,w4,8,,,,0,12
category_2,1101562,w1,9,,,,0,4
category_2,1101562,w2,10,,,,0,1
category_2,1101562,w3,11,,,,0,12
category_2,1101562,w4,12,0.1,135.0,150.0,1,46
category_2,1101562,w1,13,,,,0,14
category_2,1101562,w2,14,,,,0,7
category_2,1101562,w3,15,,,,0,7
category_2,1101562,w4,16,0.1,135.0,150.0,1,16
category_2,1101562,w1,17,,,,0,9
category_2,1101562,w2,18,,,,0,2
category_2,1101562,w3,19,,,,0,9
category_2,1101562,w4,20,,,,0,6
category_2,1101571,w1,1,,,,0,5
category_2,1101571,w2,2,,,,0,16
category_2,1101571,w3,3,,,,0,9
category_2,1101571,w4,4,,,,0,7
category_2,1101571,w1,5,,,,0,5
category_2,1101571,w2,6,,,,0,5
category_2,1101571,w3,7,,,,0,7
category_2,1101571,w4,8,,,,0,6
category_2,1101571,w1,9,,,,0,3
category_2,1101571,w2,10,,,,0,2
category_2,1101571,w3,11,,,,0,3
category_2,1101571,w4,12,,,,0,3
category_2,1101571,w1,13,0.25,105.0,140.0,1,147
category_2,1101571,w2,14,,,,0,20
category_2,1101571,w3,15,,,,0,6
category_2,1101571,w4,16,0.15,119.0,140.0,1,106
category_2,1101571,w1,17,,,,0,5
category_2,1101571,w2,18,,,,0,10
category_2,1101571,w3,19,,,,0,2
category_2,1101571,w4,20,0.1,126.0,140.0,1,29
category_3,1101661,w1,1,,,,0,19
category_3,1101661,w2,2,,,,0,14
category_3,1101661,w3,3,,,,0,26
category_3,1101661,w4,4,,,,0,31
category_3,1101661,w1,5,,,,0,26
category_3,1101661,w2,6,,,,0,26
category_3,1101661,w3,7,,,,0,44
category_3,1101661,w4,8,,,,0,18
category_3,1101661,w1,9,,,,0,34
category_3,1101661,w2,10,,,,0,34
category_3,1101661,w3,11,,,,0,14
category_3,1101661,w4,12,,,,0,65
category_3,1101661,w1,13,,,,0,39
category_3,1101661,w2,14,,,,0,18
category_3,1101661,w3,15,,,,0,62
category_3,1101661,w4,16,,,,0,56
category_3,1101661,w1,17,,,,0,45
category_3,1101661,w2,18,,,,0,41
category_3,1101661,w3,19,,,,0,35
category_3,1101661,w4,20,,,,0,61
category_2,1101769,w1,1,,,,0,11
category_2,1101769,w2,2,,,,0,0
category_2,1101769,w3,3,,,,0,0
category_2,1101769,w4,4,,,,0,5
category_2,1101769,w1,5,,,,0,23
category_2,1101769,w2,6,,,,0,20
category_2,1101769,w3,7,,,,0,19
category_2,1101769,w4,8,,,,0,18
category_2,1101769,w1,9,,,,0,7
category_2,1101769,w2,10,,,,0,0
category_2,1101769,w3,11,,,,0,0
category_2,1101769,w4,12,,,,0,2
category_2,1101769,w1,13,,,,0,0
category_2,1101769,w2,14,,,,0,2
category_2,1101769,w3,15,,,,0,7
category_2,1101769,w4,16,,,,0,12
category_2,1101769,w1,17,,,,0,20
category_2,1101769,w2,18,,,,0,32
category_2,1101769,w3,19,,,,0,24
category_2,1101769,w4,20,,,,0,35
category_2,1103056,w1,1,,,,0,0
category_2,1103056,w2,2,,,,0,0
category_2,1103056,w3,3,,,,0,11
category_2,1103056,w4,4,,,,0,17
category_2,1103056,w1,5,,,,0,40
category_2,1103056,w2,6,,,,0,19
category_2,1103056,w3,7,,,,0,18
category_2,1103056,w4,8,,,,0,21
category_2,1103056,w1,9,,,,0,19
category_2,1103056,w2,10,,,,0,19
category_2,1103056,w3,11,,,,0,8
category_2,1103056,w4,12,,,,0,10
category_2,1103056,w1,13,,,,0,14
category_2,1103056,w2,14,,,,0,13
category_2,1103056,w3,15,,,,0,21
category_2,1103056,w4,16,,,,0,17
category_2,1103056,w1,17,,,,0,15
category_2,1103056,w2,18,,,,0,17
category_2,1103056,w3,19,,,,0,8
category_2,1103056,w4,20,,,,0,10
category_2,1105009,w1,1,,,,0,0
category_2,1105009,w2,2,,,,0,0
category_2,1105009,w3,3,,,,0,0
category_2,1105009,w4,4,,,,0,7
category_2,1105009,w1,5,,,,0,5
category_2,1105009,w2,6,,,,0,17
category_2,1105009,w3,7,,,,0,15
category_2,1105009,w4,8,,,,0,12
category_2,1105009,w1,9,,,,0,4
category_2,1105009,w2,10,,,,0,9
category_2,1105009,w3,11,,,,0,7
category_2,1105009,w4,12,,,,0,7
category_2,1105009,w1,13,,,,0,1
category_2,1105009,w2,14,,,,0,3
category_2,1105009,w3,15,,,,0,12
category_2,1105009,w4,16,,,,0,2
category_2,1105009,w1,17,,,,0,7
category_2,1105009,w2,18,,,,0,7
category_2,1105009,w3,19,,,,0,11
category_2,1105009,w4,20,,,,0,9
category_2,1105018,w1,1,,,,0,0
category_2,1105018,w2,2,,,,0,0
category_2,1105018,w3,3,,,,0,0
category_2,1105018,w4,4,,,,0,1
category_2,1105018,w1,5,,,,0,4
category_2,1105018,w2,6,,,,0,11
category_2,1105018,w3,7,,,,0,8
category_2,1105018,w4,8,,,,0,2
category_2,1105018,w1,9,,,,0,11
category_2,1105018,w2,10,,,,0,6
category_2,1105018,w3,11,,,,0,7
category_2,1105018,w4,12,,,,0,11
category_2,1105018,w1,13,,,,0,10
category_2,1105018,w2,14,,,,0,10
category_2,1105018,w3,15,,,,0,7
category_2,1105018,w4,16,,,,0,6
category_2,1105018,w1,17,,,,0,14
category_2,1105018,w2,18,,,,0,9
category_2,1105018,w3,19,,,,0,4
category_2,1105018,w4,20,,,,0,4
category_2,1105027,w1,1,,,,0,0
category_2,1105027,w2,2,,,,0,0
category_2,1105027,w3,3,,,,0,0
category_2,1105027,w4,4,,,,0,0
category_2,1105027,w1,5,,,,0,8
category_2,1105027,w2,6,,,,0,14
category_2,1105027,w3,7,,,,0,4
category_2,1105027,w4,8,,,,0,13
category_2,1105027,w1,9,,,,0,15
category_2,1105027,w2,10,,,,0,11
category_2,1105027,w3,11,,,,0,15
category_2,1105027,w4,12,,,,0,6
category_2,1105027,w1,13,,,,0,7
category_2,1105027,w2,14,,,,0,16
category_2,1105027,w3,15,,,,0,7
category_2,1105027,w4,16,,,,0,7
category_2,1105027,w1,17,,,,0,6
category_2,1105027,w2,18,,,,0,7
category_2,1105027,w3,19,,,,0,10
category_2,1105027,w4,20,,,,0,13
